timestamp,zone_id,temp_c,deseasonalized,hour,weekday
2024-08-06 02:00:00,Phoenix,41.26666666666667,13.994654088050318,2,1
2024-08-06 03:00:00,Phoenix,40.333333333333336,14.249056603773585,3,1
2024-08-06 04:00:00,Phoenix,39.3,14.312578616352202,4,1
2024-08-06 05:00:00,Phoenix,38.46666666666666,14.507232704402512,5,1
2024-08-06 06:00:00,Phoenix,37.766666666666666,14.827044025157232,6,1
2024-08-06 07:00:00,Phoenix,37.53333333333334,15.321383647798747,7,1
2024-08-06 08:00:00,Phoenix,36.333333333333336,15.02735849056604,8,1
2024-08-06 09:00:00,Phoenix,36.1,15.563522012578616,9,1
2024-08-06 10:00:00,Phoenix,34.73333333333334,15.010691823899379,10,1
2024-08-06 11:00:00,Phoenix,34.46666666666667,15.398427672955975,11,1
2024-08-06 12:00:00,Phoenix,34.46666666666666,15.888050314465403,12,1
2024-08-06 13:00:00,Phoenix,34.3,15.558490566037733,13,1
2024-08-06 14:00:00,Phoenix,34.833333333333336,15.040880503144656,14,1
2024-08-06 15:00:00,Phoenix,35.699999999999996,14.048113207547168,15,1
2024-08-10 12:00:00,Phoenix,32.666666666666664,13.830128205128204,12,5
2024-08-10 13:00:00,Phoenix,33.733333333333334,14.762179487179488,13,5
2024-08-10 14:00:00,Phoenix,34.63333333333333,14.695833333333333,14,5
2024-08-10 15:00:00,Phoenix,36.26666666666667,14.277564102564106,15,5
2024-08-10 16:00:00,Phoenix,37.86666666666667,14.049358974358974,16,5
2024-08-16 04:00:00,Phoenix,39.43333333333333,14.174038461538458,4,4
2024-08-16 10:00:00,Phoenix,33.9,13.970833333333331,10,4
2024-08-16 12:00:00,Phoenix,32.833333333333336,13.939743589743593,12,4
2024-08-17 02:00:00,Phoenix,41.43333333333334,13.809615384615388,2,5
2024-08-17 05:00:00,Phoenix,38.9,14.578525641025639,5,5
2024-08-17 06:00:00,Phoenix,38.233333333333334,15.064102564102566,6,5
2024-08-17 07:00:00,Phoenix,36.4,14.05352564102564,7,5
2024-08-17 08:00:00,Phoenix,35.833333333333336,14.22820512820513,8,5
2024-08-17 09:00:00,Phoenix,34.96666666666667,14.217628205128207,9,5
2024-08-17 10:00:00,Phoenix,34.666666666666664,14.576923076923073,10,5
2024-08-17 11:00:00,Phoenix,33.833333333333336,14.45064102564103,11,5
2024-08-17 12:00:00,Phoenix,32.800000000000004,13.963461538461544,12,5
2024-08-17 14:00:00,Phoenix,34.63333333333333,14.695833333333333,14,5
2024-08-17 15:00:00,Phoenix,36.6,14.610897435897435,15,5
2024-08-18 05:00:00,Phoenix,38.6,14.318910256410259,5,6
2024-08-18 06:00:00,Phoenix,37.4,14.172435897435896,6,6
2024-08-18 07:00:00,Phoenix,36.9,14.448397435897434,7,6
2024-08-20 04:00:00,Phoenix,38.96666666666666,13.979245283018866,4,1
2024-08-20 06:00:00,Phoenix,37.23333333333333,14.293710691823893,6,1
2024-08-20 07:00:00,Phoenix,36.03333333333333,13.82138364779874,7,1
2024-08-20 08:00:00,Phoenix,35.666666666666664,14.36069182389937,8,1
2024-08-20 11:00:00,Phoenix,32.833333333333336,13.765094339622642,11,1
2024-08-20 13:00:00,Phoenix,32.666666666666664,13.9251572327044,13,1
2024-08-20 15:00:00,Phoenix,35.699999999999996,14.048113207547168,15,1
2024-08-21 03:00:00,Phoenix,40.9,14.3150641025641,3,2
2024-08-21 04:00:00,Phoenix,39.166666666666664,13.993910256410253,4,2
2024-08-28 08:00:00,Phoenix,35.6,14.191025641025643,8,2
2024-08-28 09:00:00,Phoenix,34.45,13.941987179487182,9,2
2024-08-28 11:00:00,Phoenix,33.05,13.864423076923075,11,2
2024-09-05 17:00:00,Phoenix,40.0,14.082051282051282,17,3
2024-09-05 22:00:00,Phoenix,44.833333333333336,13.78589743589744,22,3
2024-09-05 23:00:00,Phoenix,44.833333333333336,13.881410256410259,23,3
2024-09-06 00:00:00,Phoenix,44.1,13.917948717948718,0,4
2024-09-06 01:00:00,Phoenix,43.03333333333334,14.128205128205135,1,4
2024-09-06 03:00:00,Phoenix,40.9,14.52820512820513,3,4
2024-09-06 06:00:00,Phoenix,37.1,14.007051282051286,6,4
2024-09-06 07:00:00,Phoenix,36.9,14.60705128205128,7,4
2024-09-06 08:00:00,Phoenix,36.63333333333333,15.115705128205125,8,4
2024-09-06 09:00:00,Phoenix,35.03333333333334,14.407692307692315,9,4
2024-09-06 10:00:00,Phoenix,34.099999999999994,14.170833333333327,10,4
2024-09-06 11:00:00,Phoenix,34.26666666666667,14.889102564102572,11,4
2024-09-06 12:00:00,Phoenix,33.63333333333333,14.73974358974359,12,4
2024-09-06 13:00:00,Phoenix,34.300000000000004,15.172756410256415,13,4
2024-09-06 14:00:00,Phoenix,35.53333333333333,15.224358974358974,14,4
2024-09-06 15:00:00,Phoenix,36.76666666666667,14.819871794871801,15,4
2024-09-06 16:00:00,Phoenix,38.03333333333334,13.898076923076928,16,4
2024-09-08 14:00:00,Phoenix,33.93333333333334,14.07692307692308,14,6
2024-09-28 16:00:00,Phoenix,37.7,13.88269230769231,16,5
2024-09-28 18:00:00,Phoenix,42.5,15.187820512820512,18,5
2024-09-28 19:00:00,Phoenix,43.56666666666666,14.93205128205128,19,5
2024-09-28 20:00:00,Phoenix,43.9,14.23205128205128,20,5
2024-09-28 21:00:00,Phoenix,44.833333333333336,14.56794871794872,21,5
2024-09-28 22:00:00,Phoenix,45.36666666666667,14.787820512820517,22,5
2024-09-28 23:00:00,Phoenix,44.5,14.035897435897432,23,5
2024-09-29 16:00:00,Phoenix,38.4,14.994871794871795,16,6
2024-09-29 17:00:00,Phoenix,40.36666666666667,15.053846153846155,17,6
2024-09-29 18:00:00,Phoenix,41.46666666666667,14.499358974358977,18,6
